timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1546868661771,157,122 /css/floatingheader.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,1853,749,2,2,157,0,133
1546868661930,23,124 /js/libraries/qtip/css/jquery.qtip.min.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,9723,1167,2,2,22,0,0
1546868661961,45,123 /css/jQuery/themes/base/jquery-ui.min.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,26095,900,2,2,25,0,0
1546868662008,26,125 /js/libraries/gritter/jquery.gritter.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,2582,1032,2,2,26,0,0
1546868662036,47,126 /css/fontello.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,15444,743,2,2,26,0,0
1546868662085,24,127 /css/animation.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,2372,744,2,2,24,0,0
1546868662111,25,129 /js/libraries/jquery.dialog.extra.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,9299,880,2,2,24,0,0
1546868662138,42,130 /js/libraries/jquery.form.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,15636,876,2,2,25,0,0
1546868662182,44,131 /js/libraries/jquery.blockUI.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,20455,875,2,2,25,0,0
1546868662228,24,133 /js/libraries/gritter/jquery.gritter.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,4771,1020,2,2,24,0,0
1546868662254,23,132 /js/libraries/fixedheadertable/jquery.fixedheadertable.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,14855,1038,2,2,22,0,0
1546868662279,165,128 /js/jquery/jquery-ui.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,240960,871,2,2,25,0,0
1546868662462,22,134 /js/libraries/i18n/jquery.ui.datepicker-nl.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,1410,1026,2,2,22,0,0
1546868662486,65,135 /js/jquery.animana.functions.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,67880,742,2,2,22,0,0
1546868662552,22,137 /js/libraries/maskedinput/jquery.maskedinput-1.3.1.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,4097,1034,2,2,22,0,0
1546868661726,859,240 /EndUserStorage/Update,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,364,748,2,2,858,0,664
1546868662587,29,242 /web2/wojsock/info,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,665,842,2,2,29,0,0
1546868662576,48,136 /js/libraries/qtip/jquery.qtip.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,44775,1014,2,2,25,0,0
1546868662627,24,138 /js/libraries/feedback/jquery.feedback-1.2.0.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,5527,1024,2,2,23,0,0
1546868662652,26,139 /js/libraries/jstorage.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,11747,873,2,2,25,0,0
1546868662679,25,140 /js/animana.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,12320,725,2,2,25,0,0
1546868662707,24,141 /js/print.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,2545,723,2,2,24,0,0
1546868662734,21,142 /js/libraries/jquery.cookie.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,1953,874,2,2,21,0,0
1546868662756,21,143 /js/animana-analytics.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,3629,735,2,2,21,0,0
1546868662778,23,145 /js/libraries/modernizr.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,11794,870,2,2,22,0,0
1546868662802,22,146 /js/libraries/placeholder.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,3017,872,2,2,22,0,0
1546868662826,85,144 /js/vendor/foundation/foundation.modified.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,109611,892,2,2,25,0,0
1546868662913,24,147 /js/header-bar.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,10873,728,2,2,24,0,0
1546868662939,22,148 /js/libraries/translator.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,1753,871,2,2,22,0,0
1546868662966,24,149 /js/libraries/switchuser.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,1388,871,2,2,24,0,0
1546868662992,26,150 /,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,2154,643,2,2,26,0,0
1546868663019,22,153 /js/settings.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,823,716,2,2,22,0,0
1546868663043,26,152 /css/main.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,25382,729,2,2,25,0,0
1546868663071,24,154 /js/logout.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,12169,714,2,2,24,0,0
1546868663097,24,155 /web2/settings/idle_logout,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,594,868,2,2,24,0,0
1546868662617,980,244 /event/tell,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,246,2449,2,2,980,0,771
1546868663599,176,245 /event/tell,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,246,4647,2,2,176,0,0
1546868663776,237,246 /event/tell,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,246,2441,2,2,237,0,0
1546868664014,175,247 /event/tell,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,246,2478,2,2,175,0,0
1546868664122,153,156 /,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,3357,779,2,2,152,0,127
1546868664276,24,158 /js/websockets/stomp.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,8586,861,2,2,24,0,0
1546868664301,23,159 /js/websockets/mana-socket.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,4717,863,2,2,23,0,0
1546868664326,24,161 /js/manavet/agenda/agenda-repo.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,6586,1004,2,2,24,0,0
1546868664191,179,248 /event/tell,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,246,4430,2,2,179,0,0
1546868664351,66,157 /js/websockets/sockjs-1.0.3.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,59082,868,2,2,25,0,0
1546868664419,24,160 /js/websockets/action-handler.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,5544,866,2,2,24,0,0
1546868664445,23,164 /external/dierpas/SynchronizeData.jsp,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,480,821,2,2,23,0,0
1546868664473,23,165 /web2/settings/idle_logout,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,594,868,2,2,23,0,0
1546868664499,35,166 /rest/textController/getTexts,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,6946,3071,2,2,35,0,0
1546868664371,177,249 /event/tell,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,246,2476,2,2,177,0,0
1546868664536,59,162 /web2/index,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,18456,776,2,2,58,0,0
1546868664597,29,168 /web2/wojsock/info,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,666,842,2,2,29,0,0
1546868664550,185,250 /event/tell,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,246,4435,2,2,185,0,0
1546868664628,124,163 /manavet/products/Products.jsp,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,108133,928,2,2,55,0,0
1546868664754,54,167 /web2/index,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,18462,776,2,2,51,0,0
1546868664809,51,170 /rest/options/dosageKeys,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,49233,805,2,2,29,0,0
1546868664862,25,172 /font//swiss_721_light-webfont.woff2,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,,true,,16158,950,2,2,25,0,0
1546868664889,27,173 /font//swiss_721_heavy-webfont.woff2,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,,true,,19242,950,2,2,25,0,0
1546868664917,44,171 /font/fontello.woff2,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,,true,,43190,936,2,2,25,0,0
1546868664963,196,174 /embed/WVbMZ8njAM0,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,17602,647,2,2,183,0,28
1546868665160,187,175 /embed/zsGxU2z1wV0,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,17723,647,2,2,171,0,0
1546868665349,31,176 /yts/cssbin/www-player-2x-vflYeu40f.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,51812,592,2,2,16,0,0
1546868665381,21,177 /yts/jsbin/www-embed-player-vflnl6Wrc/www-embed-player.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,37396,595,2,2,15,0,0
1546868665403,19,180 /yts/jsbin/www-embed-player-vflnl6Wrc/www-embed-player.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,37396,595,2,2,13,0,0
1546868665423,21,179 /yts/cssbin/www-player-2x-vflYeu40f.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,51812,592,2,2,13,0,0
1546868665445,158,178 /yts/jsbin/player-vflpOZkP0/en_GB/base.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,456892,579,2,2,76,0,0
1546868665604,41,181 /js/bg/JOYx3W5PzoQFRZAOzhrT8YIZJDIx1URDMPi7CeVLUwM.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,5439,372,2,2,40,0,28
1546868665647,19,182 /yts/jsbin/player-vflpOZkP0/en_GB/remote.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,27772,581,2,2,14,0,0
1546868664736,957,251 /event/tell,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,246,2483,2,2,957,0,767
1546868665667,51,183 /sw.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,6090,585,2,2,50,0,0
1546868665718,26,184 /web2/wojsock/info,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,667,842,2,2,26,0,0
1546868665744,53,185 /sw.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,6034,568,2,2,53,0,0
1546868665798,25,186 /web2/wojsock/info,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,666,842,2,2,25,0,0
1546868665824,26,187 /web2/wojsock/info,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,666,842,2,2,26,0,0
1546868665694,176,252 /event/tell,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,246,4479,2,2,176,0,0
1546868665851,24,190 /youtubei/v1/log_event?alt=json&key=AIzaSyAO_FJ2SlqU8Q4STEHLGCilw_Y9_11qcW8,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,650,3528,2,2,23,0,0
1546868665876,22,189 /youtubei/v1/log_event?alt=json&key=AIzaSyAO_FJ2SlqU8Q4STEHLGCilw_Y9_11qcW8,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,599,3535,2,2,22,0,0
1546868665900,25,188 /web2/wojsock/info,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,666,842,2,2,25,0,0
1546868665871,161,265 /rest/textController/getText,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,659,884,2,2,157,0,133
1546868666034,22,266 /rest/textController/getText,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,653,880,2,2,22,0,0
1546868665926,163,191 /users/e65c5b5e9f854f4cbed26abc244c2b62/test/walkme_e65c5b5e9f854f4cbed26abc244c2b62_https.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,4386,369,2,2,163,0,144
1546868666089,25,192 /users/e65c5b5e9f854f4cbed26abc244c2b62/test/settings.txt,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,1480,333,2,2,25,0,0
1546868666115,45,193 /player/resources/wmjQuery171.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,33932,308,2,2,27,0,0
1546868666160,39,195 /-ohTaAzzhRs4/AAAAAAAAAAI/AAAAAAAAAAA/c1w5MIWN-hU/s68-c-k-no-mo-rj-c0xffffff/photo.jpg,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,bin,true,,2105,404,2,2,38,0,25
1546868666200,12,196 /-ohTaAzzhRs4/AAAAAAAAAAI/AAAAAAAAAAA/c1w5MIWN-hU/s68-c-k-no-mo-rj-c0xffffff/photo.jpg,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,bin,true,,2105,404,2,2,12,0,0
1546868666056,177,268 /event/tell,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,246,4504,2,2,177,0,0
1546868666214,73,198 /vi/zsGxU2z1wV0/maxresdefault.jpg,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,bin,true,,78872,349,2,2,42,0,29
1546868666288,31,197 /vi/WVbMZ8njAM0/maxresdefault.jpg,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,bin,true,,89651,349,2,2,14,0,0
1546868666321,43,199 /users/e65c5b5e9f854f4cbed26abc244c2b62/test/scripts/prelib-plugin-wmloader-81a6959a-7df4-4cec-bf2b-7d627e329730.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,70872,391,2,2,29,0,0
1546868666366,124,200 /player/lib/walkme_lib_20181224-094835-1cc809e2.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,287293,326,2,2,33,0,0
1546868666492,21,201 /player/resources/CD/cdHiddenIframeScript_3.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,1026,279,2,2,21,0,0
1546868666514,27,202 /player/resources/CD/CDhiddenIframe.compress_v41.html,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,6228,419,2,2,26,0,0
1546868666541,24,209 /player/lib/20181224-094835-1cc809e2/1.2777cfb1.walkme_lib.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,24586,337,2,2,22,0,0
1546868666566,895,208 /EndUserStorage/Get,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,728,475,2,2,895,0,687
1546868667462,208,207 /EndUserStorage/Remove,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,364,525,2,2,208,0,0
1546868667671,38,212 /player/resources/fonts/lato-regular.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,33079,315,2,2,36,0,0
1546868667711,22,213 /player/resources/fonts/widget-font_v3.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,6414,317,2,2,21,0,0
1546868667734,249,210 /ToDoList/UserCompletedTasksByIdsAndGoalsIds,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,753,659,2,2,249,0,0
1546868667984,280,214 /player/resources/fonts/opensans.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,52075,311,2,2,201,0,162
1546868668264,39,216 /player/lib/20181224-094835-1cc809e2/10.6f417865.walkme_lib.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,2808,338,2,2,39,0,0
1546868668304,29,215 /users/e65c5b5e9f854f4cbed26abc244c2b62/test/settings.txt,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,1480,398,2,2,29,0,0
1546868668334,23,218 /player/lib/20181224-094835-1cc809e2/9.e107d8cf.walkme_lib.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,8669,337,2,2,23,0,0
1546868668358,255,219 /EndUserStorage/Update,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,364,715,2,2,255,0,0
1546868668615,1072,217 /api/4.0/recording/init,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,396,733,2,2,1071,0,897
1546868669689,1010,220 /EndUserStorage/Update,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,364,598,2,2,1010,0,740
1546868670701,207,221 /EndUserStorage/Update,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,364,748,2,2,207,0,0
1546868671235,202,267 /manavet/generalAction.do,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,11722,2768,2,2,201,0,129
1546868671441,23,269 /js/libraries/blink/jquery-blink.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,945,1026,2,2,23,0,0
1546868671482,143,270 /analytics/analytics/insert,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,342,522,2,2,143,0,126
1546868670909,971,223 /api/4.0/sessions/5643b649-1b6a-43d6-a535-2b0c75f7dc2d/attributes,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,331,547,2,2,971,0,790
1546868671881,185,222 /api/4.0/sessions/5643b649-1b6a-43d6-a535-2b0c75f7dc2d/attributes,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,331,542,2,2,185,0,0
1546868672068,153,226 /web2/wojsock/info,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,667,842,2,2,153,0,129
1546868671627,953,271 /event/tell,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,246,1456,2,2,953,0,747
1546868672222,1089,224 /event/postEvent,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,246,1304,2,2,1089,0,880
1546868673312,207,225 /event/tell?r=2,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,246,1403,2,2,207,0,0
1546868673582,195,272 /web2/logout,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,2333,1601,2,2,170,0,126
1546868673520,1044,227 /api/4.0/r,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,328,2903,2,2,1044,0,838
1546868673778,962,273 /event/tell?r=1,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,246,2358,2,2,962,0,787
1546868674566,923,230 /event/postEvent,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,246,1304,2,2,923,0,737
1546868675490,152,231 /web2/wojsock/info,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,666,842,2,2,152,0,127
1546868675644,173,233 /event/tell,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,246,2265,2,2,173,0,0
1546868675746,168,108 /,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,1804,910,2,2,147,0,127
1546868675915,61,111 /js/jquery/jquery.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,85922,455,2,2,39,0,0
1546868675986,43,112 /js/vendor/foundation/foundation.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,109437,470,2,2,21,0,0
1546868676031,89,110 /css/generated/main.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,342007,469,2,2,21,0,0
1546868676122,19,113 /images/animana-logo.svg,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,bin,true,,3953,467,2,2,19,0,0
1546868676818,93,232 /manavet/ClientCreate.jsp,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,16069,800,2,2,76,0,0
1546868676914,20,235 /js/manavet/clientCreate.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,1040,885,2,2,20,0,0
1546868676935,23,234 /js/libraries/pro6pp.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,12807,881,2,2,23,0,0
1546868676960,20,236 /js/manavet/accounting/zipcodeMessage.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,941,1005,2,2,20,0,0
1546868676984,158,237 /analytics/analytics/insert,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,342,522,2,2,158,0,139
1546868677144,30,238 /web2/wojsock/info,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,666,842,2,2,30,0,0
1546868677142,359,120 /web2/login,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,18983,0,2,2,283,0,0
1546868677505,157,122 /css/floatingheader.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,1853,749,2,2,157,0,134
1546868677664,26,124 /js/libraries/qtip/css/jquery.qtip.min.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,9723,1167,2,2,24,0,0
1546868677691,44,123 /css/jQuery/themes/base/jquery-ui.min.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,26095,900,2,2,24,0,0
1546868677736,23,125 /js/libraries/gritter/jquery.gritter.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,2582,1032,2,2,23,0,0
1546868677761,28,126 /css/fontello.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,15444,743,2,2,27,0,0
1546868677791,22,127 /css/animation.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,2372,744,2,2,22,0,0
1546868677814,24,129 /js/libraries/jquery.dialog.extra.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,9299,880,2,2,24,0,0
1546868677838,24,130 /js/libraries/jquery.form.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,15636,876,2,2,24,0,0
1546868677863,24,131 /js/libraries/jquery.blockUI.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,20455,875,2,2,23,0,0
1546868677888,22,133 /js/libraries/gritter/jquery.gritter.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,4771,1020,2,2,22,0,0
1546868677911,24,132 /js/libraries/fixedheadertable/jquery.fixedheadertable.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,14855,1038,2,2,24,0,0
1546868677936,166,128 /js/jquery/jquery-ui.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,240960,871,2,2,23,0,0
1546868677176,929,239 /event/tell,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,246,1456,2,2,929,0,749
1546868678103,25,134 /js/libraries/i18n/jquery.ui.datepicker-nl.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,1410,1026,2,2,25,0,0
1546868678129,48,135 /js/jquery.animana.functions.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,67880,742,2,2,26,0,0
1546868678179,23,137 /js/libraries/maskedinput/jquery.maskedinput-1.3.1.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,4097,1034,2,2,23,0,0
1546868678204,45,136 /js/libraries/qtip/jquery.qtip.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,44775,1014,2,2,25,0,0
1546868678106,151,241 /web2/wojsock/info,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,666,842,2,2,151,0,127
1546868678250,25,138 /js/libraries/feedback/jquery.feedback-1.2.0.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,5527,1024,2,2,25,0,0
1546868678276,26,139 /js/libraries/jstorage.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,11747,873,2,2,25,0,0
1546868678303,26,140 /js/animana.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,12320,725,2,2,25,0,0
1546868678330,24,141 /js/print.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,2545,723,2,2,24,0,0
1546868678356,24,142 /js/libraries/jquery.cookie.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,1953,874,2,2,24,0,0
1546868678382,24,143 /js/animana-analytics.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,3629,735,2,2,24,0,0
1546868678407,26,145 /js/libraries/modernizr.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,11794,870,2,2,25,0,0
1546868678434,24,146 /js/libraries/placeholder.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,3017,872,2,2,24,0,0
1546868678458,67,144 /js/vendor/foundation/foundation.modified.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,109611,892,2,2,23,0,0
1546868678526,25,147 /js/header-bar.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,10873,728,2,2,25,0,0
1546868678552,22,148 /js/libraries/translator.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,1753,871,2,2,22,0,0
1546868678575,24,149 /js/libraries/switchuser.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,1388,871,2,2,24,0,0
1546868678600,23,150 /,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,2154,643,2,2,23,0,0
1546868678624,22,153 /js/settings.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,823,716,2,2,22,0,0
1546868678647,23,152 /css/main.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,25382,729,2,2,22,0,0
1546868678671,24,154 /js/logout.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,12169,714,2,2,23,0,0
