timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1546869763599,28,150 /,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,2154,510,20,20,28,0,0
1546869763584,65,176 /yts/cssbin/www-player-2x-vflYeu40f.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,51812,592,20,20,39,0,27
1546869763594,67,176 /yts/cssbin/www-player-2x-vflYeu40f.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-11,text,true,,51812,592,20,20,42,0,27
1546869763622,44,154 /js/logout.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,12169,714,20,20,44,0,0
1546869763650,19,177 /yts/jsbin/www-embed-player-vflnl6Wrc/www-embed-player.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,37396,595,20,20,12,0,0
1546869763662,24,177 /yts/jsbin/www-embed-player-vflnl6Wrc/www-embed-player.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-11,text,true,,37396,595,20,20,17,0,0
1546869763669,21,180 /yts/jsbin/www-embed-player-vflnl6Wrc/www-embed-player.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,37396,595,20,20,15,0,0
1546869763667,24,155 /web2/settings/idle_logout,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,594,735,20,20,24,0,0
1546869763687,23,180 /yts/jsbin/www-embed-player-vflnl6Wrc/www-embed-player.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-11,text,true,,37396,595,20,20,13,0,0
1546869763691,25,179 /yts/cssbin/www-player-2x-vflYeu40f.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,51812,592,20,20,13,0,0
1546869762860,874,173 /font//swiss_721_heavy-webfont.woff2,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,,true,,19242,817,20,20,856,0,0
1546869763711,25,179 /yts/cssbin/www-player-2x-vflYeu40f.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-11,text,true,,51812,592,20,20,20,0,0
1546869762749,1006,163 /manavet/products/Products.jsp,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,108033,662,20,20,60,0,0
1546869762809,948,157 /js/websockets/sockjs-1.0.3.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-20,text,true,,59082,868,20,20,28,0,0
1546869762754,1003,147 /js/header-bar.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-7,text,true,,10873,595,20,20,1003,0,122
1546869759829,3942,128 /js/jquery/jquery-ui.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,240960,472,20,20,852,0,0
1546869743023,21001,120 /web2/login,Non HTTP response code: java.net.ConnectException,Non HTTP response message: Connection timed out: connect,IdexxAnimana_LoadTest_80ConcurrentUsers  1-8,text,false,Test failed: code expected to match /200/,2051,0,20,20,0,0,0
1546869763597,868,175 /embed/zsGxU2z1wV0,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-18,text,true,,17593,647,20,20,834,0,0
1546869764466,32,176 /yts/cssbin/www-player-2x-vflYeu40f.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-18,text,true,,51812,592,20,20,14,0,0
1546869764500,22,177 /yts/jsbin/www-embed-player-vflnl6Wrc/www-embed-player.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-18,text,true,,37396,595,20,20,13,0,0
1546869764524,35,180 /yts/jsbin/www-embed-player-vflnl6Wrc/www-embed-player.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-18,text,true,,37396,595,20,20,13,0,0
1546869764563,28,179 /yts/cssbin/www-player-2x-vflYeu40f.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-18,text,true,,51812,592,20,20,14,0,0
1546869763717,928,178 /yts/jsbin/player-vflpOZkP0/en_GB/base.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-2,text,true,,456892,579,20,20,18,0,0
1546869764692,833,156 /,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,3357,779,20,20,832,0,0
1546869762815,2715,135 /js/jquery.animana.functions.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,67880,476,20,20,44,0,0
1546869763757,1828,160 /js/websockets/action-handler.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-20,text,true,,5544,866,20,20,1828,0,0
1546869763772,1822,134 /js/libraries/i18n/jquery.ui.datepicker-nl.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,1410,627,20,20,1822,0,1801
1546869763628,2026,153 /js/settings.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,823,716,20,20,2026,0,139
1546869765527,153,158 /js/websockets/stomp.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,8586,728,20,20,153,0,130
1546869765532,153,137 /js/libraries/maskedinput/jquery.maskedinput-1.3.1.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,4097,768,20,20,153,0,130
1546869765681,23,159 /js/websockets/mana-socket.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,4717,863,20,20,23,0,0
1546869765705,23,161 /js/manavet/agenda/agenda-repo.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,6586,738,20,20,23,0,0
1546869763756,1979,167 /web2/index,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,18455,776,20,20,1963,0,0
1546869765587,153,164 /external/dierpas/SynchronizeData.jsp,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-20,text,true,,480,688,20,20,153,0,132
1546869762839,2913,157 /js/websockets/sockjs-1.0.3.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-4,text,true,,59082,868,20,20,889,0,0
1546869765741,21,165 /web2/settings/idle_logout,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-20,text,true,,594,868,20,20,21,0,0
1546869765686,77,136 /js/libraries/qtip/jquery.qtip.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,44775,748,20,20,24,0,0
1546869763735,2046,171 /font/fontello.woff2,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,,true,,43190,803,20,20,1927,0,0
1546869765764,21,138 /js/libraries/feedback/jquery.feedback-1.2.0.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,5527,758,20,20,21,0,0
1546869765762,26,166 /rest/textController/getTexts,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-20,text,true,,6952,2938,20,20,25,0,0
1546869765595,198,135 /js/jquery.animana.functions.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,67880,476,20,20,59,0,0
1546869765786,23,139 /js/libraries/jstorage.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,11747,740,20,20,23,0,0
1546869765656,162,152 /css/main.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,25382,729,20,20,145,0,123
1546869765729,99,157 /js/websockets/sockjs-1.0.3.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,59082,868,20,20,23,0,0
1546869765810,22,140 /js/animana.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,12320,592,20,20,22,0,0
1546869765819,22,154 /js/logout.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,12169,714,20,20,22,0,0
1546869765829,20,160 /js/websockets/action-handler.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,5544,866,20,20,20,0,0
1546869765832,21,141 /js/print.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,2545,590,20,20,21,0,0
1546869765841,22,155 /web2/settings/idle_logout,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,594,735,20,20,22,0,0
1546869765850,21,164 /external/dierpas/SynchronizeData.jsp,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,480,688,20,20,21,0,0
1546869765788,91,162 /web2/index,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-20,text,true,,18447,776,20,20,89,0,0
1546869765853,28,142 /js/libraries/jquery.cookie.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,1953,741,20,20,28,0,0
1546869765880,27,168 /web2/wojsock/info,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-20,text,true,,666,709,20,20,27,0,0
1546869765882,21,143 /js/animana-analytics.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,3629,602,20,20,21,0,0
1546869765753,150,160 /js/websockets/action-handler.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-4,text,true,,5544,866,20,20,150,0,126
1546869765872,22,165 /web2/settings/idle_logout,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,594,868,20,20,22,0,0
1546869765793,142,137 /js/libraries/maskedinput/jquery.maskedinput-1.3.1.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,4097,768,20,20,142,0,120
1546869765736,201,170 /rest/options/dosageKeys,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,49155,672,20,20,145,0,117
1546869765927,24,164 /external/dierpas/SynchronizeData.jsp,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-4,text,true,,480,688,20,20,24,0,0
1546869765927,25,145 /js/libraries/modernizr.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,11794,737,20,20,25,0,0
1546869765927,27,166 /rest/textController/getTexts,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,6939,2938,20,20,27,0,0
1546869765953,23,146 /js/libraries/placeholder.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,3017,739,20,20,23,0,0
1546869765953,25,165 /web2/settings/idle_logout,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-4,text,true,,594,868,20,20,25,0,0
1546869765938,41,172 /font//swiss_721_light-webfont.woff2,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,,true,,16158,684,20,20,24,0,0
1546869763757,2250,148 /js/libraries/translator.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-7,text,true,,1753,738,20,20,2250,0,0
1546869765979,29,166 /rest/textController/getTexts,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-4,text,true,,6939,2938,20,20,29,0,0
1546869765936,80,136 /js/libraries/qtip/jquery.qtip.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,44775,748,20,20,22,0,0
1546869765980,41,173 /font//swiss_721_heavy-webfont.woff2,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,,true,,19242,817,20,20,22,0,0
1546869766018,25,138 /js/libraries/feedback/jquery.feedback-1.2.0.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,5527,758,20,20,25,0,0
1546869765955,98,162 /web2/index,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,18448,776,20,20,97,0,0
1546869765782,281,174 /embed/WVbMZ8njAM0,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,18646,429,20,20,270,0,97
1546869766044,28,139 /js/libraries/jstorage.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,11747,740,20,20,28,0,0
1546869766022,405,171 /font/fontello.woff2,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,,true,,43190,803,20,20,24,0,0
1546869766072,392,140 /js/animana.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,12320,592,20,20,392,0,0
1546869766010,464,162 /web2/index,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-4,text,true,,18450,776,20,20,447,0,0
1546869765927,560,163 /manavet/products/Products.jsp,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-20,text,true,,108018,662,20,20,73,0,0
1546869766465,25,141 /js/print.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,2545,590,20,20,25,0,0
1546869766476,27,168 /web2/wojsock/info,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-4,text,true,,665,709,20,20,27,0,0
1546869765977,531,144 /js/vendor/foundation/foundation.modified.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,109611,626,20,20,25,0,0
1546869766492,22,142 /js/libraries/jquery.cookie.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,1953,741,20,20,22,0,0
1546869762878,3641,200 /player/lib/walkme_lib_20181224-094835-1cc809e2.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-9,text,true,,287293,326,20,20,3168,0,3144
1546869766054,476,168 /web2/wojsock/info,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,666,709,20,20,476,0,0
1546869766510,24,147 /js/header-bar.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,10873,595,20,20,24,0,0
1546869766515,21,143 /js/animana-analytics.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,3629,602,20,20,21,0,0
1546869766009,537,149 /js/libraries/switchuser.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-7,text,true,,1388,738,20,20,537,0,515
1546869766535,21,148 /js/libraries/translator.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,1753,738,20,20,21,0,0
1546869766064,499,175 /embed/zsGxU2z1wV0,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,17934,647,20,20,426,0,0
1546869766547,26,150 /,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-7,text,true,,2154,510,20,20,26,0,0
1546869766489,87,167 /web2/index,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-20,text,true,,18454,776,20,20,86,0,0
1546869766558,21,149 /js/libraries/switchuser.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,1388,738,20,20,21,0,0
1546869766537,44,145 /js/libraries/modernizr.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,11794,737,20,20,44,0,0
1546869766564,27,176 /yts/cssbin/www-player-2x-vflYeu40f.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,51812,592,20,20,12,0,0
1546869766575,21,153 /js/settings.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-7,text,true,,823,716,20,20,21,0,0
1546869766580,25,150 /,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,2154,510,20,20,25,0,0
1546869766582,30,146 /js/libraries/placeholder.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,3017,739,20,20,30,0,0
1546869766593,19,177 /yts/jsbin/www-embed-player-vflnl6Wrc/www-embed-player.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,37396,595,20,20,12,0,0
1546869766607,24,153 /js/settings.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,823,716,20,20,24,0,0
1546869766614,20,180 /yts/jsbin/www-embed-player-vflnl6Wrc/www-embed-player.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,37396,595,20,20,12,0,0
1546869766635,25,179 /yts/cssbin/www-player-2x-vflYeu40f.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,51812,592,20,20,14,0,0
1546869766597,64,152 /css/main.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-7,text,true,,25382,729,20,20,41,0,0
1546869766578,96,170 /rest/options/dosageKeys,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-20,text,true,,49169,672,20,20,34,0,0
1546869766633,51,152 /css/main.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,25382,729,20,20,29,0,0
1546869766520,168,201 /player/resources/CD/cdHiddenIframeScript_3.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-9,text,true,,1026,279,20,20,167,0,148
1546869766661,796,178 /yts/jsbin/player-vflpOZkP0/en_GB/base.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,456892,579,20,20,13,0,0
1546869766437,1023,174 /embed/WVbMZ8njAM0,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,18368,429,20,20,945,0,119
1546869766662,811,154 /js/logout.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-7,text,true,,12169,714,20,20,811,0,0
1546869766685,860,154 /js/logout.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,12169,714,20,20,860,0,0
1546869766675,883,172 /font//swiss_721_light-webfont.woff2,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-20,,true,,16158,684,20,20,882,0,0
1546869766865,727,156 /,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,3357,779,20,20,727,0,0
1546869767574,23,155 /web2/settings/idle_logout,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-7,text,true,,594,735,20,20,23,0,0
1546869766531,1074,163 /manavet/products/Products.jsp,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,108034,662,20,20,101,0,0
1546869767574,42,173 /font//swiss_721_heavy-webfont.woff2,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-20,,true,,19242,817,20,20,42,0,0
1546869766504,1121,163 /manavet/products/Products.jsp,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-4,text,true,,108049,662,20,20,108,0,0
1546869767593,39,158 /js/websockets/stomp.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,8586,728,20,20,39,0,0
1546869767632,21,159 /js/websockets/mana-socket.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,4717,863,20,20,21,0,0
1546869766613,1054,144 /js/vendor/foundation/foundation.modified.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,109611,626,20,20,48,0,0
1546869767653,21,161 /js/manavet/agenda/agenda-repo.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-1,text,true,,6586,738,20,20,21,0,0
1546869767574,105,181 /js/bg/JOYx3W5PzoQFRZAOzhrT8YIZJDIx1URDMPi7CeVLUwM.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,5439,372,20,20,104,0,92
1546869767667,21,147 /js/header-bar.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,10873,595,20,20,21,0,0
1546869767625,70,167 /web2/index,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-4,text,true,,18450,776,20,20,70,0,0
1546869767680,17,182 /yts/jsbin/player-vflpOZkP0/en_GB/remote.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,27772,581,20,20,13,0,0
1546869767688,22,148 /js/libraries/translator.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,1753,738,20,20,22,0,0
1546869767574,142,155 /web2/settings/idle_logout,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,594,735,20,20,142,0,120
1546869766689,1041,202 /player/resources/CD/CDhiddenIframe.compress_v41.html,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-9,text,true,,6228,419,20,20,1040,0,0
1546869767710,21,149 /js/libraries/switchuser.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,1388,738,20,20,21,0,0
1546869767574,159,175 /embed/zsGxU2z1wV0,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,17652,647,20,20,146,0,0
1546869767697,55,183 /sw.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,6160,585,20,20,54,0,0
1546869767732,25,150 /,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,2154,510,20,20,25,0,0
1546869767730,29,209 /player/lib/20181224-094835-1cc809e2/1.2777cfb1.walkme_lib.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-9,text,true,,24586,337,20,20,21,0,0
1546869767733,30,176 /yts/cssbin/www-player-2x-vflYeu40f.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,51812,592,20,20,13,0,0
1546869767757,23,153 /js/settings.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,823,716,20,20,23,0,0
1546869767764,861,177 /yts/jsbin/www-embed-player-vflnl6Wrc/www-embed-player.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,37396,595,20,20,14,0,0
1546869767696,949,170 /rest/options/dosageKeys,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-4,text,true,,49133,672,20,20,27,0,0
1546869767616,1040,171 /font/fontello.woff2,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-20,,true,,43190,803,20,20,139,0,116
1546869767606,1055,167 /web2/index,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,18455,776,20,20,1038,0,119
1546869768627,61,180 /yts/jsbin/www-embed-player-vflnl6Wrc/www-embed-player.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,37396,595,20,20,44,0,30
1546869767753,956,184 /web2/wojsock/info,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,666,842,20,20,956,0,929
1546869768663,158,170 /rest/options/dosageKeys,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,text,true,,49157,672,20,20,29,0,0
1546869768691,132,179 /yts/cssbin/www-player-2x-vflYeu40f.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,51812,592,20,20,12,0,0
1546869768599,248,156 /,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-7,text,true,,3357,779,20,20,248,0,222
1546869768812,35,156 /,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,3357,779,20,20,35,0,0
1546869768648,214,172 /font//swiss_721_light-webfont.woff2,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-4,,true,,16158,684,20,20,197,0,173
1546869768823,45,172 /font//swiss_721_light-webfont.woff2,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,,true,,16158,684,20,20,24,0,0
1546869768848,24,158 /js/websockets/stomp.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,8586,728,20,20,24,0,0
1546869768848,29,158 /js/websockets/stomp.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-7,text,true,,8586,728,20,20,29,0,0
1546869768869,53,173 /font//swiss_721_heavy-webfont.woff2,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-16,,true,,19242,817,20,20,33,0,0
1546869768711,201,185 /sw.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,6199,568,20,20,200,0,127
1546869768863,48,173 /font//swiss_721_heavy-webfont.woff2,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-4,,true,,19242,817,20,20,33,0,0
1546869768878,30,159 /js/websockets/mana-socket.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-7,text,true,,4717,863,20,20,30,0,0
1546869768873,30,159 /js/websockets/mana-socket.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,4717,863,20,20,30,0,0
1546869767781,1121,152 /css/main.css,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,25382,729,20,20,1076,0,0
1546869768825,120,178 /yts/jsbin/player-vflpOZkP0/en_GB/base.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,456892,579,20,20,13,0,0
1546869768938,24,161 /js/manavet/agenda/agenda-repo.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-13,text,true,,6586,738,20,20,24,0,0
1546869768938,26,186 /web2/wojsock/info,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,667,842,20,20,26,0,0
1546869768938,32,161 /js/manavet/agenda/agenda-repo.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-7,text,true,,6586,738,20,20,32,0,0
1546869768966,482,187 /web2/wojsock/info,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,666,842,20,20,481,0,0
1546869769449,19,190 /youtubei/v1/log_event?alt=json&key=AIzaSyAO_FJ2SlqU8Q4STEHLGCilw_Y9_11qcW8,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,655,3528,20,20,19,0,0
1546869769469,21,189 /youtubei/v1/log_event?alt=json&key=AIzaSyAO_FJ2SlqU8Q4STEHLGCilw_Y9_11qcW8,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,505,3535,20,20,20,0,0
1546869768947,548,181 /js/bg/JOYx3W5PzoQFRZAOzhrT8YIZJDIx1URDMPi7CeVLUwM.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,5439,372,20,20,547,0,535
1546869769496,17,182 /yts/jsbin/player-vflpOZkP0/en_GB/remote.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,27772,581,20,20,13,0,0
1546869769492,24,188 /web2/wojsock/info,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,666,842,20,20,24,0,0
1546869769514,62,183 /sw.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-10,text,true,,6203,585,20,20,61,0,0
1546869768938,655,154 /js/logout.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,12169,714,20,20,655,0,586
1546869769595,25,155 /web2/settings/idle_logout,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-19,text,true,,594,735,20,20,25,0,0
1546869769517,179,191 /users/e65c5b5e9f854f4cbed26abc244c2b62/test/walkme_e65c5b5e9f854f4cbed26abc244c2b62_https.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,4386,369,20,20,179,0,161
1546869769697,20,192 /users/e65c5b5e9f854f4cbed26abc244c2b62/test/settings.txt,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-12,text,true,,1480,333,20,20,20,0,0
1546869768972,755,157 /js/websockets/sockjs-1.0.3.min.js,200,OK,IdexxAnimana_LoadTest_80ConcurrentUsers  1-7,text,true,,59082,868,20,20,645,0,0
